,Date,ArticleNumber,LinkText,Tag,Link,Clicks,Month,Day,Year,Week,Weekday
5279,2021-05-12,0,steam crackers,14,https://en.wikipedia.org/wiki/Cracking_(chemistry)#Steam_cracking,11.0,5,12,2021,19,2
5280,2021-05-12,0,here,15,https://www.lanzatech.com/2021/05/11/lanzatech-and-basf-achieve-first-milestone-in-utilizing-industrial-off-gases-for-chemical-production/,13.0,5,12,2021,19,2
5281,2021-05-12,1,Nikhil B,16,https://commons.wikimedia.org/wiki/File:Indian_Oil_Petrol_Bunk_06122016.jpg,2.0,5,12,2021,19,2
5282,2021-05-12,1,CC BY 3.0,17,https://creativecommons.org/licenses/by/3.0,1.0,5,12,2021,19,2
5283,2021-05-12,1,Technip Energies,18,https://www.technipenergies.com,3.0,5,12,2021,19,2
5284,2021-05-12,1,Indian Oil,19,https://en.wikipedia.org/wiki/Indian_Oil_Corporation,4.0,5,12,2021,19,2
5285,2021-05-12,1,August of last year,20,https://thecolumn.co/daily/08052020,3.0,5,12,2021,19,2
5286,2021-05-12,1,east coast of India,21,https://goo.gl/maps/jCyLwu2xa6YveHAN7,39.0,5,12,2021,19,2
5287,2021-05-12,1,polyethylene terephthalate,22,https://en.wikipedia.org/wiki/Polyethylene_terephthalate,3.0,5,12,2021,19,2
5288,2021-05-12,1,polyethylene terephthalate,40,https://en.wikipedia.org/wiki/Polyethylene_terephthalate,1.0,5,12,2021,19,2
5289,2021-05-12,4,polyethylene terephthalate,22,https://en.wikipedia.org/wiki/Polyethylene_terephthalate,3.0,5,12,2021,19,2
5290,2021-05-12,4,polyethylene terephthalate,40,https://en.wikipedia.org/wiki/Polyethylene_terephthalate,1.0,5,12,2021,19,2
5291,2021-05-12,1,here,23,https://www.businesswire.com/news/home/20210509005061/en/Technip-Energies-Awarded-a-Large-Petrochemical-Contract-by-Indian-Oil-Corporation-for-a-New-PTA-Plant,3.0,5,12,2021,19,2
5292,2021-05-12,2,National Archives at College Park,24,https://commons.wikimedia.org/wiki/File:SULFUR_PILE_AT_PLANT_-_NARA_-_542540.jpg,2.0,5,12,2021,19,2
5293,2021-05-12,2,Equinor,25,https://en.wikipedia.org/wiki/Equinor,5.0,5,12,2021,19,2
5294,2021-05-12,2,Solid Power,26,https://solidpowerbattery.com,37.0,5,12,2021,19,2
5295,2021-05-12,2,Lanxess announced its plans for production,27,https://thecolumn.co/daily/04022021,36.0,5,12,2021,19,2
5296,2021-05-12,2,ethylene carbonate,28,https://en.wikipedia.org/wiki/Ethylene_carbonate#Applications,2.0,5,12,2021,19,2
5297,2021-05-12,2,lithium-sulfide,29,https://en.wikipedia.org/wiki/Lithium_sulfide,2.0,5,12,2021,19,2
5298,2021-05-12,2,hydrodesulfurization,30,https://en.wikipedia.org/wiki/Hydrodesulfurization,6.0,5,12,2021,19,2
5299,2021-05-12,2,elemental sulfur recovery,31,https://www.sulfurrecovery.com/sulfur-recovery-process,3.0,5,12,2021,19,2
5300,2021-05-12,2,here,32,https://www.equinor.com/en/how-and-why/etv-news/equinor-ventures-invests-in-all-solid-state-battery-company-solid-power.html,0.0,5,12,2021,19,2
5301,2021-05-12,3,this interview,33,https://www.icis.com/explore/resources/news/2021/05/11/10637944/lyondellbasell-to-take-plastics-recycling-global-with-new-investments-ceo,16.0,5,12,2021,19,2
5302,2021-05-12,3,will supply,34,https://www.hydrocarbonengineering.com/clean-fuels/12052021/technip-energies-inks-first-catalyst-supply-agreement-with-lanzajet/,5.0,5,12,2021,19,2
5303,2021-05-12,3,stopped fuel movement,35,https://www.eia.gov/todayinenergy/detail.php?id=47917,14.0,5,12,2021,19,2
5304,2021-05-12,3,greenhouse gas emission reduction,36,https://www.businesswire.com/news/home/20210510005478/en/Hexion-Announces-Greenhouse-Gas-Emission-Reduction-Commitment,4.0,5,12,2021,19,2
5305,2021-05-12,3,going to help,37,https://www.worldfertilizer.com/project-news/10052021/casale-to-participate-in-us-green-ammonia-pilot-project/,6.0,5,12,2021,19,2
5306,2021-05-12,3,will design,38,https://www.kbr.com/en/insights-events/press-release/kbr-awarded-engineering-contract-bua-group-project,6.0,5,12,2021,19,2
5307,2021-05-12,4,terephthalic acid,39,https://en.wikipedia.org/wiki/Terephthalic_acid,0.0,5,12,2021,19,2
5308,2021-05-14,0,Nefronus,3,https://commons.wikimedia.org/wiki/File:Sodium_hydroxide_sample.jpg,11.0,5,14,2021,19,4
5309,2021-05-14,0,Nouryon,4,https://www.nouryon.com/company/,16.0,5,14,2021,19,4
5310,2021-05-14,0,Nobian,5,https://www.nobian.com,14.0,5,14,2021,19,4
5311,2021-05-14,0,AkzoNobel,6,https://en.wikipedia.org/wiki/AkzoNobel,12.0,5,14,2021,19,4
5312,2021-05-14,0,spun out to form Nouryon,7,https://cen.acs.org/business/specialty-chemicals/AkzoNobels-former-chemical-business-relaunches/96/i41,13.0,5,14,2021,19,4
5313,2021-05-14,0,recently renamed,8,https://www.paintsquare.com/news/?fuseaction=view&id=23446,14.0,5,14,2021,19,4
5314,2021-05-14,0,the advantages,9,https://corpgov.law.harvard.edu/2015/01/03/using-spin-offs-to-raise-cash-reduce-debt-and-recapitalize/,28.0,5,14,2021,19,4
5315,2021-05-14,0,who are well informed,10,https://riskmagazine.nl/article/2019-10-01-when-private-equity-takes-over,23.0,5,14,2021,19,4
5316,2021-05-14,0,who are well informed,14,https://riskmagazine.nl/article/2019-10-01-when-private-equity-takes-over,13.0,5,14,2021,19,4
5317,2021-05-14,0,eventual IPO,10,https://riskmagazine.nl/article/2019-10-01-when-private-equity-takes-over,23.0,5,14,2021,19,4
5318,2021-05-14,0,eventual IPO,14,https://riskmagazine.nl/article/2019-10-01-when-private-equity-takes-over,13.0,5,14,2021,19,4
5319,2021-05-14,0,in March,11,https://thecolumn.co/daily/03052021,62.0,5,14,2021,19,4
5320,2021-05-14,0,sodium hydroxide,12,https://en.wikipedia.org/wiki/Sodium_hydroxide,13.0,5,14,2021,19,4
5321,2021-05-14,0,chloromethanes,13,https://en.wikipedia.org/wiki/Chloromethane,13.0,5,14,2021,19,4
5322,2021-05-14,0,here,15,https://www.nouryon.com/news-and-events/news-overview/2021/announcing-spin-off-nobian/,10.0,5,14,2021,19,4
5323,2021-05-14,1,Hansueli Krapf,16,https://commons.wikimedia.org/wiki/File:Krafla_geothermal_power_plant_19.05.2008_12-43-46.jpg,2.0,5,14,2021,19,4
5324,2021-05-14,1,CC BY-SA 3.0,17,https://creativecommons.org/licenses/by-sa/3.0,1.0,5,14,2021,19,4
5325,2021-05-14,1,CC BY-SA 3.0,25,https://creativecommons.org/licenses/by-sa/3.0,1.0,5,14,2021,19,4
5326,2021-05-14,2,CC BY-SA 3.0,17,https://creativecommons.org/licenses/by-sa/3.0,1.0,5,14,2021,19,4
5327,2021-05-14,2,CC BY-SA 3.0,25,https://creativecommons.org/licenses/by-sa/3.0,1.0,5,14,2021,19,4
5328,2021-05-14,1,Eramet,18,https://en.wikipedia.org/wiki/Eramet,1.0,5,14,2021,19,4
5329,2021-05-14,1,directly extracts lithium from the hot brine,19,https://finfeed.com/features/explainer-overview-direct-lithium-extraction-dle-geothermal-brines/,3.0,5,14,2021,19,4
5330,2021-05-14,1,far better for the environment,20,https://ychef.files.bbci.co.uk/1600x900/p091v60j.jpg,54.0,5,14,2021,19,4
5331,2021-05-14,1,rising dramatically,21,https://www.forbes.com/sites/arielcohen/2020/10/26/plugging-into-the-future-the-electric-vehicle-market-outlook/?sh=4f0372019812,2.0,5,14,2021,19,4
5332,2021-05-14,1,in February,22,https://thecolumn.co/daily/02222021,53.0,5,14,2021,19,4
5333,2021-05-14,1,here,23,https://www.eramet.com/sites/default/files/2021-05/Eramet-ES-PR-EuGeLi-11052021.pdf,58.0,5,14,2021,19,4
5334,2021-05-14,2,MichaelBr90,24,https://commons.wikimedia.org/wiki/File:Sap-wdf.jpg,2.0,5,14,2021,19,4
5335,2021-05-14,2,Eastman,26,https://en.wikipedia.org/wiki/Eastman_Chemical_Company,1.0,5,14,2021,19,4
5336,2021-05-14,2,SAP,27,https://en.wikipedia.org/wiki/SAP,1.0,5,14,2021,19,4
5337,2021-05-14,2,GreenToken,28,https://www.green-token.io/,9.0,5,14,2021,19,4
5338,2021-05-14,2,Mitsui Chemicals and IBM team up,29,https://thecolumn.co/daily/04302021,48.0,5,14,2021,19,4
5339,2021-05-14,2,blockchain technology,30,https://www.investopedia.com/terms/b/blockchain.asp,1.0,5,14,2021,19,4
5340,2021-05-14,2,more transparent,31,https://hbr.org/2020/05/building-a-transparent-supply-chain,0.0,5,14,2021,19,4
5341,2021-05-14,2,existing ERP systems,32,https://www.oracle.com/erp/what-is-erp/,1.0,5,14,2021,19,4
5342,2021-05-14,2,SAP's ERP,33,https://www.sap.com/products/enterprise-management-erp.html,2.0,5,14,2021,19,4
5343,2021-05-14,2,recently announced,34,https://thecolumn.co/daily/02032021,13.0,5,14,2021,19,4
5344,2021-05-14,2,here,35,https://www.eastman.com/Company/News_Center/2021/Pages/Eastman-collaborating-with-SAP-on-GreenToken.aspx,6.0,5,14,2021,19,4
5345,2021-05-14,3,provided an update,36,https://www.hydrocarbonengineering.com/refining/14052021/afpm-provides-colonial-pipeline-update/,11.0,5,14,2021,19,4
5346,2021-05-14,3,will design,37,https://energynorthern.com/2021/05/11/liquid-wind-selects-worley-to-design-its-first-renewable-methanol-facility/,3.0,5,14,2021,19,4
5347,2021-05-14,3,just started,38,https://www.nouryon.com/news-and-events/news-overview/2021/investing-in-expandable-microspheres-plant/,1.0,5,14,2021,19,4
5348,2021-05-14,3,was chosen,39,https://www.digitalrefining.com/news/1006479/numaligarh-refinery-selects-unionfining-technology-from-honeywell-uop#.YJ5zhi1h0UE,6.0,5,14,2021,19,4
5349,2021-05-14,3,started making,40,https://www.chemengonline.com/mitsui-chemicals-starts-commercial-production-of-hydrocarbon-based-synthetic-fluids/,4.0,5,14,2021,19,4
5350,2021-05-14,3,expanded their partnership,41,https://nexa3d.com/blog/nexa3d-expands-partnership-with-basf-forward-am-to-deliver-ultrafast-photoplastics-for-rapid-prototyping/,5.0,5,14,2021,19,4
5351,2021-05-14,4,lactic acid,42,https://en.wikipedia.org/wiki/Lactic_acid,1.0,5,14,2021,19,4
5352,2021-05-14,4,you produce lactic acid,43,https://www.scientificamerican.com/article/why-does-lactic-acid-buil/,1.0,5,14,2021,19,4
5353,2021-05-14,4,Corbion,44,https://en.wikipedia.org/wiki/Corbion,1.0,5,14,2021,19,4
5354,2021-05-14,4,Cargill,45,https://en.wikipedia.org/wiki/Cargill,0.0,5,14,2021,19,4
5355,2021-05-14,4,Henan Jindan,46,https://www.foodnavigator-usa.com/Suppliers/Henan-Jindan-Lactic-Acid-Technology-Co.-Ingredients-Inc,2.0,5,14,2021,19,4
5356,2021-05-14,4,DuPont,47,https://en.wikipedia.org/wiki/DuPont,3.0,5,14,2021,19,4
5357,2021-05-14,4,"nearly 300,000 tons",48,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6902291/#r2,1.0,5,14,2021,19,4
5358,2021-05-14,4,90%,49,https://bioresources.cnr.ncsu.edu/resources/lactic-acid-production-to-purification-a-review/,1.0,5,14,2021,19,4
5359,2021-05-14,4,here's a helpful flowchart,50,https://www.researchgate.net/profile/Thomas_Lebarbe/publication/278644697/figure/fig2/AS:698582105616388@1543566361612/Chemical-synthesis-and-microbial-fermentation-pathways-to-lactic-acid.jpg,14.0,5,14,2021,19,4
5360,2021-05-14,4,ethyl lactate,51,https://en.wikipedia.org/wiki/Ethyl_lactate,1.0,5,14,2021,19,4
5361,2021-05-14,4,polylactic acid,52,https://en.wikipedia.org/wiki/Polylactic_acid,1.0,5,14,2021,19,4
5362,2021-05-17,0,Michal Maňas,3,https://commons.wikimedia.org/wiki/File:Materials_recovery_facility.jpg,52.0,5,17,2021,20,0
5363,2021-05-17,0,CC BY 3.0,4,https://creativecommons.org/licenses/by/3.0,97.0,5,17,2021,20,0
5364,2021-05-17,0,Orlen Unipetrol,5,https://en.wikipedia.org/wiki/Unipetrol,50.0,5,17,2021,20,0
5365,2021-05-17,0,Litvínov,6,https://en.wikipedia.org/wiki/Litv%C3%Adnov,47.0,5,17,2021,20,0
5366,2021-05-17,0,37% plastic recycling rate,7,https://www.unipetrol.cz/en/media/pressreleases/Pages/20210513-TZ_OrlenUnipetrol-pyrolyza-EN.aspx,52.0,5,17,2021,20,0
5367,2021-05-17,0,37% plastic recycling rate,8,https://www.unipetrol.cz/en/media/pressreleases/Pages/20210513-TZ_OrlenUnipetrol-pyrolyza-EN.aspx,57.0,5,17,2021,20,0
5368,2021-05-17,0,here,7,https://www.unipetrol.cz/en/media/pressreleases/Pages/20210513-TZ_OrlenUnipetrol-pyrolyza-EN.aspx,52.0,5,17,2021,20,0
5369,2021-05-17,0,here,8,https://www.unipetrol.cz/en/media/pressreleases/Pages/20210513-TZ_OrlenUnipetrol-pyrolyza-EN.aspx,57.0,5,17,2021,20,0
5370,2021-05-17,1,Robert Jack,9,https://commons.wikimedia.org/wiki/File:401_Gridlock.jpg,55.0,5,17,2021,20,0
5371,2021-05-17,1,CC BY-SA 2.0,10,https://creativecommons.org/licenses/by-sa/2.0,100.0,5,17,2021,20,0
5372,2021-05-17,1,BASF,11,https://en.wikipedia.org/wiki/BASF,48.0,5,17,2021,20,0
5373,2021-05-17,1,BASF,41,https://en.wikipedia.org/wiki/BASF,1.0,5,17,2021,20,0
5374,2021-05-17,4,BASF,11,https://en.wikipedia.org/wiki/BASF,48.0,5,17,2021,20,0
5375,2021-05-17,4,BASF,41,https://en.wikipedia.org/wiki/BASF,1.0,5,17,2021,20,0
5376,2021-05-17,1,platinum-group metals,12,https://en.wikipedia.org/wiki/Platinum_group,47.0,5,17,2021,20,0
5377,2021-05-17,1,catalytic converter,13,https://en.wikipedia.org/wiki/Catalytic_converter,49.0,5,17,2021,20,0
5378,2021-05-17,1,much higher recycling rates,14,https://www.statista.com/statistics/251345/percentage-of-recycled-metals-in-the-us-by-metal/,50.0,5,17,2021,20,0
5379,2021-05-17,1,here,15,https://www.basf.com/no/en/media/news-releases/20201/05/p-21-210.html,50.0,5,17,2021,20,0
5380,2021-05-17,2,Lesekreis,16,https://commons.wikimedia.org/wiki/File:Wine_corks.JPG,2.0,5,17,2021,20,0
5381,2021-05-17,2,CC BY-SA 4.0,17,https://creativecommons.org/licenses/by-sa/4.0,42.0,5,17,2021,20,0
5382,2021-05-17,2,expandable microspheres,18,https://www.nouryon.com/products/expancel-microspheres/,11.0,5,17,2021,20,0
5383,2021-05-17,2,lightweight fillers,19,https://www.nouryon.com/products/expancel-microspheres/lightweight-fillers/,5.0,5,17,2021,20,0
5384,2021-05-17,2,blowing agents,20,https://www.nouryon.com/products/expancel-microspheres/blowing-agents/,3.0,5,17,2021,20,0
5385,2021-05-17,2,wine corks,21,https://www.nouryon.com/markets/packaging-materials/winecorks/case-study-diam/,3.0,5,17,2021,20,0
5386,2021-05-17,2,roof cooling coatings,22,https://www.nouryon.com/markets/paints-coatings-and-inks/cool-roof-coatings/case-study-incatech/,1.0,5,17,2021,20,0
5387,2021-05-17,2,food packaging,23,https://www.nouryon.com/markets/packaging-materials/food-packaging/,2.0,5,17,2021,20,0
5388,2021-05-17,2,plans to build this plant,24,https://www.nouryon.com/news-and-events/news-overview/2019/nouryon-to-invest-in-new-us-plant-for-expandable-microspheres/,3.0,5,17,2021,20,0
5389,2021-05-17,2,here,25,https://www.nouryon.com/news-and-events/news-overview/2021/investing-in-expandable-microspheres-plant/,3.0,5,17,2021,20,0
5390,2021-05-17,3,a little too crowded,26,https://www.icis.com/explore/resources/news/2021/05/13/10639633/extended-blockage-of-mississippi-river-in-us-could-impact-multiple-markets,73.0,5,17,2021,20,0
5391,2021-05-17,3,decided to team up,27,https://www.cemex.com/-/bp-and-cemex-team-up-on-net-zero-emissions,12.0,5,17,2021,20,0
5392,2021-05-17,3,completed,28,https://www.chemengonline.com/ppg-completes-13-million-expansion-of-jiading-coatings-plant/?printmode=1,5.0,5,17,2021,20,0
5393,2021-05-17,3,signed an agreement,29,https://www.doosan.com/en/media-center/press-release_view?id=20172293,6.0,5,17,2021,20,0
5394,2021-05-17,3,was selected,30,https://blog.topsoe.com/seaboard-energy-has-chosen-topsoes-hydroflex-technology-to-produce-renewable-diesel?hs_amp=true,55.0,5,17,2021,20,0
5395,2021-05-17,3,are working together,31,https://www.reuters.com/business/environment/shell-singapore-university-work-34-mln-decarbonisation-study-2021-05-14/,7.0,5,17,2021,20,0
5396,2021-05-17,3,plan to collaborate,32,https://www.yara.com/corporate-releases/yara-and-jera-plan-to-collaborate-on-clean-ammonia-to-decarbonize-power-production-in-japan/,8.0,5,17,2021,20,0
5397,2021-05-17,4,adipic acid,33,https://en.wikipedia.org/wiki/Adipic_acid,4.0,5,17,2021,20,0
5398,2021-05-17,4,4 million tons,34,https://www.statista.com/statistics/1113587/global-market-size-adipic-acid/,3.0,5,17,2021,20,0
5399,2021-05-17,4,a mixture of cyclohexanone and cyclohexanol,35,https://en.wikipedia.org/wiki/Adipic_acid#Preparation_and_reactivity,0.0,5,17,2021,20,0
5400,2021-05-17,4,90%,36,https://www.arpadis.com/adipic-acid/,1.0,5,17,2021,20,0
5401,2021-05-17,4,"nylon 6,6",37,https://en.wikipedia.org/wiki/Nylon_66,2.0,5,17,2021,20,0
5402,2021-05-17,4,PVC,38,https://thechemco.com/chemical/adipic-acid/,45.0,5,17,2021,20,0
5403,2021-05-17,4,polyurethanes,39,https://en.wikipedia.org/wiki/Polyurethane#Polyols,0.0,5,17,2021,20,0
5404,2021-05-17,4,dicarboxylic acid,40,https://en.wikipedia.org/wiki/Dicarboxylic_acid,3.0,5,17,2021,20,0
5405,2021-05-17,4,Ascend,42,https://www.ascendmaterials.com,1.0,5,17,2021,20,0
5406,2021-05-17,4,Lanxess,43,https://techcenter.lanxess.com/scp/americas/en/products/description/47/index.jsp?pid=47,0.0,5,17,2021,20,0
5407,2021-05-17,4,Asahi Kasei,44,https://en.wikipedia.org/wiki/Asahi_Kasei,0.0,5,17,2021,20,0
5408,2021-05-19,0,Norsk Elbilforening,3,https://commons.wikimedia.org/wiki/File:Five_Tesla_Model_S_electric_cars_in_Norway.jpg,24.0,5,19,2021,20,2
5409,2021-05-19,0,CC BY 2.0,4,https://creativecommons.org/licenses/by/2.0,29.0,5,19,2021,20,2
5410,2021-05-19,0,DuPont,5,https://en.wikipedia.org/wiki/DuPont,28.0,5,19,2021,20,2
5411,2021-05-19,0,we've been expecting,6,https://thecolumn.co/daily/04232021,55.0,5,19,2021,20,2
5412,2021-05-19,0,manage heat and adhere battery packs,7,https://www.dupont.com/knowledge/case-study-audi.html,27.0,5,19,2021,20,2
5413,2021-05-19,0,keeps the lightweight cars together,8,https://www.dupont.com/brands/betamate.html,31.0,5,19,2021,20,2
5414,2021-05-19,0,here,9,https://www.prweb.com/releases/dupont_invests_in_r_d_and_manufacturing_resources_in_europe/prweb17941679.htm,30.0,5,19,2021,20,2
5415,2021-05-19,1,Amy M Lavine,10,https://commons.wikimedia.org/wiki/File:Amy-m-lavine-glue-adhesives.jpg,24.0,5,19,2021,20,2
5416,2021-05-19,1,CC BY-SA 4.0,11,https://creativecommons.org/licenses/by-sa/4.0,24.0,5,19,2021,20,2
5417,2021-05-19,1,Arkema,12,https://en.wikipedia.org/wiki/Arkema,31.0,5,19,2021,20,2
5418,2021-05-19,1,Edge Adhesives,13,https://edgeadhesives.com/about-us/,71.0,5,19,2021,20,2
5419,2021-05-19,1,Bostik,14,https://www.arkema.com/global/en/media/newslist/news/global/corporate/2015/20150203-arkema-finalizes-/,25.0,5,19,2021,20,2
5420,2021-05-19,1,Total,15,https://en.wikipedia.org/wiki/Total_SE,25.0,5,19,2021,20,2
5421,2021-05-19,1,over $2 billion,16,https://www.reuters.com/article/us-arkema-bostik/arkema-offers-total-2-2-billion-for-blu-tack-maker-bostik-idUSKBN0HE0QI20140919,4.0,5,19,2021,20,2
5422,2021-05-19,1,bolting on,17,https://en.wikipedia.org/wiki/Bolt-on_acquisition,4.0,5,19,2021,20,2
5423,2021-05-19,1,this Brazilian company we saw in February,18,https://thecolumn.co/daily/02122021,37.0,5,19,2021,20,2
5424,2021-05-19,1,this Brazilian company we saw in February,21,https://thecolumn.co/daily/02122021,3.0,5,19,2021,20,2
5425,2021-05-19,1,its last acquisition,18,https://thecolumn.co/daily/02122021,37.0,5,19,2021,20,2
5426,2021-05-19,1,its last acquisition,21,https://thecolumn.co/daily/02122021,3.0,5,19,2021,20,2
5427,2021-05-19,1,hot melt,19,https://www.bostik.com/global/en/smart-adhesives/lead-technologies/hot-melt-adhesives/,5.0,5,19,2021,20,2
5428,2021-05-19,1,pressure-sensitive,20,https://www.bostik.com/global/en/smart-adhesives/lead-technologies/pressure-sensitive-adhesive/,4.0,5,19,2021,20,2
5429,2021-05-19,1,here,22,https://www.businesswire.com/news/home/20210516005037/en/Arkema-Expands-Bostik’s-Business-in-the-US-with-the-Acquisition-of-Edge-Adhesives-Texas,2.0,5,19,2021,20,2
5430,2021-05-19,2,Pear285,23,https://commons.wikimedia.org/wiki/File:JPG_Farmers_Centre_Place_cosmetics_2013.jpg,2.0,5,19,2021,20,2
5431,2021-05-19,2,Global Bioenergies,24,https://www.global-bioenergies.com/?lang=en,4.0,5,19,2021,20,2
5432,2021-05-19,2,isobutene,25,https://en.wikipedia.org/wiki/Isobutylene,5.0,5,19,2021,20,2
5433,2021-05-19,2,glucose,26,https://en.wikipedia.org/wiki/Glucose,6.0,5,19,2021,20,2
5434,2021-05-19,2,isododecane,27,https://pubchem.ncbi.nlm.nih.gov/compound/2-Methylundecane,3.0,5,19,2021,20,2
5435,2021-05-19,2,commonly used in cosmetics,28,https://thedermreview.com/isododecane/,2.0,5,19,2021,20,2
5436,2021-05-19,2,butyl rubber,29,https://en.wikipedia.org/wiki/Butyl_rubber,2.0,5,19,2021,20,2
5437,2021-05-19,2,rubber-based pressure-sensitive adhesive,30,https://www.bostik-industrial.com/butyl-rubber-benefits-and-use-in-adhesive-manufacturing/,2.0,5,19,2021,20,2
5438,2021-05-19,2,here,31,https://www.globenewswire.com/news-release/2021/05/17/2230953/0/en/Global-Bioenergies-production-scale-up.html,2.0,5,19,2021,20,2
5439,2021-05-19,3,will build,32,https://www.ogj.com/refining-processing/gas-processing/article/14203539/navitas-midstream-expanding-permian-gas-processing-operations,15.0,5,19,2021,20,2
5440,2021-05-19,3,headed to China,33,https://finance.yahoo.com/news/north-huajin-refining-petrochemical-company-120000507.html,6.0,5,19,2021,20,2
5441,2021-05-19,3,developed a technology,34,https://economictimes.indiatimes.com/industry/renewables/praj-industries-has-announced-development-of-technology-to-produce-lignin-based-bio-bitumen/articleshow/82733960.cms,6.0,5,19,2021,20,2
5442,2021-05-19,3,started working on,35,https://www.energyglobal.com/special-reports/17052021/maire-tecnimont-group-begins-work-on-kenyan-renewable-power-to-fertilizer-plant/,1.0,5,19,2021,20,2
